URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://val.atm.youku.com/sdkconfig_android.xml,COMPLETE,200,http,GET,,/172.24.3.158,val.atm.youku.com/0.0.101.175,,14 Sep 2017 16:54:43,14 Sep 2017 16:54:43,14 Sep 2017 16:54:43,14 Sep 2017 16:54:43,145,5,46,,0,58,36,210.5664,0.0,524.93555,88,,29,31148,,
http://apis.tudou.com/homepage/v2/index/get_push_list.json?mi=TECNO%20Phantom6&pid=c0abe9abddc04b8b&umidtoken=m7QMHNjcin%2Fma1D3I5Dg9BHELqEIr3nh&guid=3a66405d00839be94778bf0b00091b38&vn=6.9.2&utdid=WZ%2FM7BRTS9kDAAOn0m%2Fattxi&os=android&vc=10004&network=Wi-Fi&operator=Unknown&api_level=23&imei=null&brand=TECNO&gs=lat%3A11233714%3Blon%3A43731625&channel_id=10013812&model=Phantom6&cp=isp%3A%E6%9C%AA%E7%9F%A5%3Bnc%3A,COMPLETE,200,http,GET,application/json;charset=UTF-8,/172.24.3.158,apis.tudou.com/0.0.101.165,,14 Sep 2017 16:54:44,14 Sep 2017 16:54:44,14 Sep 2017 16:54:44,14 Sep 2017 16:54:44,46,,,,0,1,45,66.80957,0.0,2520.5078,566,,252,2329,,85.7%
http://apis.tudou.com/homepage/v2/index/get_push.json?secCateId=10016&name_encode=5o6o6I2Q&feedtype=2&is_auto=1&mi=TECNO%20Phantom6&pid=c0abe9abddc04b8b&umidtoken=m7QMHNjcin%2Fma1D3I5Dg9BHELqEIr3nh&guid=3a66405d00839be94778bf0b00091b38&vn=6.9.2&utdid=WZ%2FM7BRTS9kDAAOn0m%2Fattxi&os=android&vc=10004&network=Wi-Fi&operator=Unknown&api_level=23&imei=null&brand=TECNO&gs=lat%3A11233714%3Blon%3A43731625&channel_id=10013812&model=Phantom6&cp=isp%3A%E6%9C%AA%E7%9F%A5%3Bnc%3A,COMPLETE,200,http,GET,application/json;charset=UTF-8,/172.24.3.158,apis.tudou.com/0.0.101.165,,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,159,,,,0,0,159,33.48535,0.0,0.0,619,,252,4581,,82.4%
"https://image.uc.cn/o/wemedia/s/upload/2017/17061216449fdcbd6e591377f8141c26912144a51fx200x200x26.png%3B,3,jpegx%3B3,310x",COMPLETE,200,https,GET,image/jpeg,/172.24.3.158,image.uc.cn/0.0.101.177,,14 Sep 2017 16:54:45,14 Sep 2017 16:54:46,14 Sep 2017 16:54:46,14 Sep 2017 16:54:46,93,3,18,61,0,2,9,69.66113,0.0,3111.3281,262,,0,6372,,
"https://image.uc.cn/o/wemedia/s/upload/17052215425d1b9e89475115bbc973523c8b663d2a%3B,3,jpegx%3B3,310x",COMPLETE,200,https,GET,image/jpeg,/172.24.3.158,image.uc.cn/0.0.101.177,,14 Sep 2017 16:54:45,14 Sep 2017 16:54:46,14 Sep 2017 16:54:46,14 Sep 2017 16:54:46,96,2,22,31,0,26,15,241.53613,0.0,882.7373,242,,0,23502,,
http://image.uczzd.cn/12265563238423622812.jpg?id=0&height=422&width=750,COMPLETE,200,http,GET,image/jpeg,/172.24.3.158,image.uczzd.cn/0.0.101.179,,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,73,2,20,,0,42,9,245.03613,0.0,420.9209,214,,465,17638,,
http://image.uczzd.cn/9073126245107995444.jpg?id=0&height=422&width=750,COMPLETE,200,http,GET,image/jpeg,/172.24.3.158,image.uczzd.cn/0.0.101.179,,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,14 Sep 2017 16:54:45,90,1,16,,0,58,15,317.82715,0.0,489.59375,213,,460,28618,,
https://www.google.com,EXCEPTION,0,https,CONNECT,,/172.24.3.158,www.google.com/0.0.101.181,com.xk72.proxy.ProxyException: No request was made. Possibly the SSL certificate was rejected.,14 Sep 2017 16:54:47,,,,,2,32,32,,,,,,,121,,,,,
https://android.clients.google.com,EXCEPTION,0,https,CONNECT,,/172.24.3.158,android.clients.google.com/0.0.101.164,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 16:54:47,,,14 Sep 2017 16:56:03,75520,1,,,,,,0.001953125,,,167,,,,,
http://api.m.taobao.com/rest/api3.do?api=mtop.common.getTimestamp,COMPLETE,200,http,GET,application/json;charset=UTF-8,/172.24.3.158,api.m.taobao.com/0.0.101.183,,14 Sep 2017 16:54:48,14 Sep 2017 16:54:48,14 Sep 2017 16:54:48,14 Sep 2017 16:54:48,25,2,15,,0,0,8,14.9609375,0.0,0.0,198,,76,109,,
https://applog.uc.cn/collect?chk=3f374826&vno=1505379290892&uuid=dbd9eff5-d9fa-4512-8850-98c9b4ae9915&app=290b067655a9&zip=gzip,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/172.24.3.158,applog.uc.cn/0.0.101.185,,14 Sep 2017 16:54:50,14 Sep 2017 16:54:51,14 Sep 2017 16:54:51,14 Sep 2017 16:54:51,157,2,43,75,1,1,35,4.3164062,657.22656,20.507812,335,338,0,21,,
https://www.googleapis.com,EXCEPTION,0,https,CONNECT,,/127.0.0.1,www.googleapis.com/0.0.101.187,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 16:54:51,,,14 Sep 2017 16:56:07,75520,1,,,,,,0.0029296875,,,238,,,,,
