URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://android.clients.google.com,EXCEPTION,0,https,CONNECT,,/172.24.3.158,android.clients.google.com/0.0.103.42,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 17:14:12,,,14 Sep 2017 17:15:43,90078,2,,,,,,9.765625E-4,,,167,,,,,
http://101.226.68.67/,COMPLETE,200,http,POST,,/172.24.3.158,101.226.68.67/101.226.68.67,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,62,0,7,,1,0,54,16.317383,710.9375,0.0,172,556,0,308,,
http://mcgi.v.qq.com/getmfomat?qqlog=&uin=&guid=d572e276976811e79d19a0429186d00a&mac=00%3A08%3A22%3A36%3A14%3AFC&height=1080&wxlog=oQFqrjoAlQFq7XtKUr_AGGIs2bb0&cpufreq=1144&otype=json&osver=6.0&cpuarch=7&market_id=1308&install_time=1505186672&platform=2&device_id=d572e276976811e79d19a0429186d00a&network_type=1&numofcpucore=8&imei=&appver=5.8.0.12925&width=1080&signature_hashcode=1535533728&imsi=&model=Phantom6,COMPLETE,200,http,GET,text/plain; charset:utf-8,/172.24.3.158,mcgi.v.qq.com/0.0.103.48,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,61,6,12,,0,1,42,63.41211,0.0,3375.9766,504,,189,3268,,53.1%
http://commdata.v.qq.com/commdatav2?device=Phantom6&qqlog=&device_type=Phantom6&cmd=50&guid=9318c794e4c75cb4&playerver=V5.5.000.2927&selfguid=d572e276976811e79d19a0429186d00a&os=2&market_id=1308&platform=2&install_time=1505186672&player_channel_id=000&device_id=NONE&appver=5.8.0.12925&lang=zh&sysver=6.0&os_version=23&randnum=0.5583201003025701,COMPLETE,200,http,GET,application/x-javascript; charset=utf8,/172.24.3.158,commdata.v.qq.com/0.0.103.50,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,90,4,15,,0,0,71,8.072266,0.0,0.0,490,,207,47,,
http://mtrace.qq.com/mkvcollect,COMPLETE,200,http,POST,text/html,/172.24.3.158,mtrace.qq.com/0.0.103.41,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,81,,,,73,1,7,11.995117,12.53418,56.640625,258,679,49,9,0.0%,0.0%
http://mtrace.qq.com/mkvcollect,COMPLETE,200,http,POST,text/html,/172.24.3.158,mtrace.qq.com/0.0.103.41,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,106,,,,91,1,14,9.830078,10.827148,56.640625,258,751,49,9,0.0%,0.0%
https://e.crashlytics.com/spi/v2/events,COMPLETE,200,https,POST,text/plain; charset=utf-8,/172.24.3.158,e.crashlytics.com/0.0.103.37,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,222,,,,0,0,222,5.1552734,0.0,0.0,463,709,0,0,,
http://sdksp.video.qq.com/getmfomat?guid=d572e276976811e79d19a0429186d00a&cpufreq=1144&cpuarch=7&install_time=1505186672&numofcpucore=8&imei=NONE&appver=V5.5.000.2927&cpuname=MT6755&sysver=6.0&randnum=0.18466517626957835&imsi=&qqlog=&uin=&cmd=get_android_fomat&mac=00%3A08%3A22%3A36%3A14%3AFC&height=1806&otype=json&osver=6.0&native_version=P2P.3.0.0.441&market_id=1308&platform=aphone&player_channel_id=000&device_id=9318c794e4c75cb4&network_type=1&submodel=&width=1080&model=Phantom6,COMPLETE,200,http,GET,text/plain; charset=utf-8,/172.24.3.158,sdksp.video.qq.com/0.0.103.52,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,95,4,50,,0,0,41,12.325195,0.0,0.0,977,,116,106,,
http://101.226.68.67/,COMPLETE,200,http,POST,,/172.24.3.158,101.226.68.67/101.226.68.67,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,94,0,6,,1,0,87,18.927734,716.7969,0.0,172,562,0,1088,,
http://101.226.68.67/,COMPLETE,200,http,POST,,/172.24.3.158,101.226.68.67/101.226.68.67,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,78,0,10,,0,0,68,17.214844,0.0,0.0,172,555,0,648,,
http://mtrace.qq.com/mkvcollect,COMPLETE,200,http,POST,text/html,/172.24.3.158,mtrace.qq.com/0.0.103.33,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,146,,,,139,0,7,6.5478516,6.4697266,0.0,258,663,49,9,0.0%,0.0%
http://mtrace.qq.com/mkvcollect,COMPLETE,200,http,POST,text/html,/172.24.3.158,mtrace.qq.com/0.0.103.41,,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,14 Sep 2017 17:14:15,9,,,,2,1,6,118.48926,504.8828,56.640625,258,776,49,9,0.0%,0.0%
https://aweme.snssdk.com/service/2/app_notify/?allow_notify=1&leave_time=0&iid=14654484745&device_id=38901304519&ac=wifi&channel=aweGW&aid=1128&app_name=aweme&version_code=154&version_name=1.5.4&device_platform=android&ssmix=a&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=154&resolution=1080*1806&dpi=480&update_version_code=1541,COMPLETE,200,https,GET,application/json,/172.24.3.158,aweme.snssdk.com/0.0.103.46,,14 Sep 2017 17:14:19,14 Sep 2017 17:14:19,14 Sep 2017 17:14:19,14 Sep 2017 17:14:19,82,,,,1,1,80,7.145508,502.9297,83.00781,515,,0,85,,-30.8%
